Study Name	Tungsten_Calibration
1.229500E-7	-5.810320E-3
1.230000E-7	-5.854857E-3
1.230500E-7	-5.899394E-3
1.231000E-7	-5.940504E-3
1.231500E-7	-5.991893E-3
1.232000E-7	-6.060410E-3
1.232500E-7	-6.111799E-3
1.233000E-7	-6.118651E-3
1.233500E-7	-6.111799E-3
1.234000E-7	-6.125502E-3
1.234500E-7	-6.128928E-3
1.235000E-7	-6.098095E-3
1.235500E-7	-6.063836E-3
1.236000E-7	-6.056984E-3
1.236500E-7	-6.036429E-3
1.237000E-7	-6.005596E-3
1.237500E-7	-5.991893E-3
1.238000E-7	-5.978189E-3
1.238500E-7	-5.940504E-3
1.239000E-7	-5.902819E-3
1.239500E-7	-5.871986E-3
1.240000E-7	-5.830876E-3
1.240500E-7	-5.793191E-3
1.241000E-7	-5.776061E-3
1.241500E-7	-5.762358E-3
1.242000E-7	-5.765784E-3
1.242500E-7	-5.810320E-3
1.243000E-7	-5.885690E-3
1.243500E-7	-5.947356E-3
1.244000E-7	-5.991893E-3
1.244500E-7	-6.039855E-3
1.245000E-7	-6.070688E-3
1.245500E-7	-6.067262E-3
1.246000E-7	-6.043281E-3
1.246500E-7	-6.002170E-3
1.247000E-7	-5.930227E-3
1.247500E-7	-5.841153E-3
1.248000E-7	-5.765784E-3
1.248500E-7	-5.710970E-3
1.249000E-7	-5.673285E-3
1.249500E-7	-5.666433E-3
1.250000E-7	-5.686988E-3
1.250500E-7	-5.724673E-3
1.251000E-7	-5.789765E-3
1.251500E-7	-5.868561E-3
1.252000E-7	-5.937078E-3
1.252500E-7	-6.005596E-3
1.253000E-7	-6.091243E-3
1.253500E-7	-6.163187E-3
1.254000E-7	-6.204298E-3
1.254500E-7	-6.248834E-3
1.255000E-7	-6.279667E-3
1.255500E-7	-6.279667E-3
1.256000E-7	-6.286519E-3
1.256500E-7	-6.334482E-3
1.257000E-7	-6.365315E-3
1.257500E-7	-6.365315E-3
1.258000E-7	-6.392722E-3
1.258500E-7	-6.430407E-3
1.259000E-7	-6.430407E-3
1.259500E-7	-6.409851E-3
1.260000E-7	-6.385870E-3
1.260500E-7	-6.344759E-3
1.261000E-7	-6.296797E-3
1.261500E-7	-6.279667E-3
1.262000E-7	-6.272816E-3
1.262500E-7	-6.241983E-3
1.263000E-7	-6.207724E-3
1.263500E-7	-6.190594E-3
1.264000E-7	-6.187168E-3
1.264500E-7	-6.187168E-3
1.265000E-7	-6.170039E-3
1.265500E-7	-6.135780E-3
1.266000E-7	-6.094669E-3
1.266500E-7	-6.053559E-3
1.267000E-7	-6.002170E-3
1.267500E-7	-5.940504E-3
1.268000E-7	-5.895968E-3
1.268500E-7	-5.865135E-3
1.269000E-7	-5.844579E-3
1.269500E-7	-5.844579E-3
1.270000E-7	-5.861709E-3
1.270500E-7	-5.875412E-3
1.271000E-7	-5.882264E-3
1.271500E-7	-5.885690E-3
1.272000E-7	-5.885690E-3
1.272500E-7	-5.868561E-3
1.273000E-7	-5.837728E-3
1.273500E-7	-5.789765E-3
1.274000E-7	-5.734951E-3
1.274500E-7	-5.704118E-3
1.275000E-7	-5.700692E-3
1.275500E-7	-5.717821E-3
1.276000E-7	-5.758932E-3
1.276500E-7	-5.837728E-3
1.277000E-7	-5.923375E-3
1.277500E-7	-6.005596E-3
1.278000E-7	-6.101521E-3
1.278500E-7	-6.214575E-3
1.279000E-7	-6.296797E-3
1.279500E-7	-6.358463E-3
1.280000E-7	-6.413277E-3
1.280500E-7	-6.437258E-3
1.281000E-7	-6.420129E-3
1.281500E-7	-6.382444E-3
1.282000E-7	-6.337907E-3
1.282500E-7	-6.265964E-3
1.283000E-7	-6.194020E-3
1.283500E-7	-6.152909E-3
1.284000E-7	-6.132354E-3
1.284500E-7	-6.128928E-3
1.285000E-7	-6.156335E-3
1.285500E-7	-6.187168E-3
1.286000E-7	-6.190594E-3
1.286500E-7	-6.190594E-3
1.287000E-7	-6.200872E-3
1.287500E-7	-6.194020E-3
1.288000E-7	-6.156335E-3
1.288500E-7	-6.104947E-3
1.289000E-7	-6.039855E-3
1.289500E-7	-5.961060E-3
1.290000E-7	-5.871986E-3
1.290500E-7	-5.782913E-3
1.291000E-7	-5.693840E-3
1.291500E-7	-5.611619E-3
1.292000E-7	-5.560230E-3
1.292500E-7	-5.573934E-3
1.293000E-7	-5.625322E-3
1.293500E-7	-5.686988E-3
1.294000E-7	-5.782913E-3
1.294500E-7	-5.919949E-3
1.295000E-7	-6.046707E-3
1.295500E-7	-6.122076E-3
1.296000E-7	-6.166613E-3
1.296500E-7	-6.197446E-3
1.297000E-7	-6.194020E-3
1.297500E-7	-6.149484E-3
1.298000E-7	-6.091243E-3
1.298500E-7	-6.026151E-3
1.299000E-7	-5.937078E-3
1.299500E-7	-5.848005E-3
1.300000E-7	-5.789765E-3
1.300500E-7	-5.752080E-3
1.301000E-7	-5.724673E-3
1.301500E-7	-5.738377E-3
1.302000E-7	-5.796617E-3
1.302500E-7	-5.858283E-3
1.303000E-7	-5.895968E-3
1.303500E-7	-5.923375E-3
1.304000E-7	-5.950782E-3
1.304500E-7	-5.947356E-3
1.305000E-7	-5.913097E-3
1.305500E-7	-5.871986E-3
1.306000E-7	-5.803469E-3
1.306500E-7	-5.714395E-3
1.307000E-7	-5.652729E-3
1.307500E-7	-5.628748E-3
1.308000E-7	-5.597915E-3
1.308500E-7	-5.580786E-3
1.309000E-7	-5.594489E-3
1.309500E-7	-5.618471E-3
1.310000E-7	-5.656155E-3
1.310500E-7	-5.728099E-3
1.311000E-7	-5.800043E-3
1.311500E-7	-5.851431E-3
1.312000E-7	-5.895968E-3
1.312500E-7	-5.933652E-3
1.313000E-7	-5.937078E-3
1.313500E-7	-5.916523E-3
1.314000E-7	-5.882264E-3
1.314500E-7	-5.830876E-3
1.315000E-7	-5.776061E-3
1.315500E-7	-5.734951E-3
1.316000E-7	-5.710970E-3
1.316500E-7	-5.704118E-3
1.317000E-7	-5.710970E-3
1.317500E-7	-5.728099E-3
1.318000E-7	-5.762358E-3
1.318500E-7	-5.841153E-3
1.319000E-7	-5.940504E-3
1.319500E-7	-6.012448E-3
1.320000E-7	-6.070688E-3
1.320500E-7	-6.122076E-3
1.321000E-7	-6.152909E-3
1.321500E-7	-6.156335E-3
1.322000E-7	-6.146058E-3
1.322500E-7	-6.118651E-3
1.323000E-7	-6.060410E-3
1.323500E-7	-6.002170E-3
1.324000E-7	-5.978189E-3
1.324500E-7	-5.964485E-3
1.325000E-7	-5.954208E-3
1.325500E-7	-5.964485E-3
1.326000E-7	-5.974763E-3
1.326500E-7	-5.988467E-3
1.327000E-7	-6.009022E-3
1.327500E-7	-6.033003E-3
1.328000E-7	-6.039855E-3
1.328500E-7	-6.039855E-3
1.329000E-7	-6.026151E-3
1.329500E-7	-5.985041E-3
1.330000E-7	-5.947356E-3
1.330500E-7	-5.930227E-3
1.331000E-7	-5.885690E-3
1.331500E-7	-5.824024E-3
1.332000E-7	-5.806895E-3
1.332500E-7	-5.824024E-3
1.333000E-7	-5.830876E-3
1.333500E-7	-5.851431E-3
1.334000E-7	-5.906245E-3
1.334500E-7	-5.964485E-3
1.335000E-7	-6.026151E-3
1.335500E-7	-6.094669E-3
1.336000E-7	-6.135780E-3
1.336500E-7	-6.135780E-3
1.337000E-7	-6.125502E-3
1.337500E-7	-6.125502E-3
1.338000E-7	-6.118651E-3
1.338500E-7	-6.087817E-3
1.339000E-7	-6.039855E-3
1.339500E-7	-5.985041E-3
1.340000E-7	-5.933652E-3
1.340500E-7	-5.892542E-3
1.341000E-7	-5.868561E-3
1.341500E-7	-5.889116E-3
1.342000E-7	-5.926801E-3
1.342500E-7	-5.961060E-3
1.343000E-7	-6.009022E-3
1.343500E-7	-6.074114E-3
1.344000E-7	-6.139206E-3
1.344500E-7	-6.190594E-3
1.345000E-7	-6.238557E-3
1.345500E-7	-6.300223E-3
1.346000E-7	-6.361889E-3
1.346500E-7	-6.402999E-3
1.347000E-7	-6.430407E-3
1.347500E-7	-6.474943E-3
1.348000E-7	-6.529757E-3
1.348500E-7	-6.574294E-3
1.349000E-7	-6.594849E-3
1.349500E-7	-6.587997E-3
1.350000E-7	-6.567442E-3
1.350500E-7	-6.557164E-3
1.351000E-7	-6.536609E-3
1.351500E-7	-6.485221E-3
1.352000E-7	-6.433832E-3
1.352500E-7	-6.406425E-3
1.353000E-7	-6.361889E-3
1.353500E-7	-6.293371E-3
1.354000E-7	-6.245408E-3
1.354500E-7	-6.228279E-3
1.355000E-7	-6.200872E-3
1.355500E-7	-6.163187E-3
1.356000E-7	-6.139206E-3
1.356500E-7	-6.125502E-3
1.357000E-7	-6.111799E-3
1.357500E-7	-6.104947E-3
1.358000E-7	-6.108373E-3
1.358500E-7	-6.104947E-3
1.359000E-7	-6.080966E-3
1.359500E-7	-6.056984E-3
1.360000E-7	-6.060410E-3
1.360500E-7	-6.074114E-3
1.361000E-7	-6.077540E-3
1.361500E-7	-6.074114E-3
1.362000E-7	-6.080966E-3
1.362500E-7	-6.098095E-3
1.363000E-7	-6.118651E-3
1.363500E-7	-6.135780E-3
1.364000E-7	-6.146058E-3
1.364500E-7	-6.152909E-3
1.365000E-7	-6.156335E-3
1.365500E-7	-6.152909E-3
1.366000E-7	-6.152909E-3
1.366500E-7	-6.163187E-3
1.367000E-7	-6.146058E-3
1.367500E-7	-6.104947E-3
1.368000E-7	-6.104947E-3
1.368500E-7	-6.142632E-3
1.369000E-7	-6.152909E-3
1.369500E-7	-6.135780E-3
1.370000E-7	-6.149484E-3
1.370500E-7	-6.187168E-3
1.371000E-7	-6.207724E-3
1.371500E-7	-6.204298E-3
1.372000E-7	-6.183742E-3
1.372500E-7	-6.159761E-3
1.373000E-7	-6.135780E-3
1.373500E-7	-6.087817E-3
1.374000E-7	-6.012448E-3
1.374500E-7	-5.926801E-3
1.375000E-7	-5.834302E-3
1.375500E-7	-5.745228E-3
1.376000E-7	-5.690414E-3
1.376500E-7	-5.673285E-3
1.377000E-7	-5.659581E-3
1.377500E-7	-5.652729E-3
1.378000E-7	-5.693840E-3
1.378500E-7	-5.765784E-3
1.379000E-7	-5.827450E-3
1.379500E-7	-5.885690E-3
1.380000E-7	-5.961060E-3
1.380500E-7	-6.043281E-3
1.381000E-7	-6.104947E-3
1.381500E-7	-6.142632E-3
1.382000E-7	-6.159761E-3
1.382500E-7	-6.146058E-3
1.383000E-7	-6.098095E-3
1.383500E-7	-6.019300E-3
1.384000E-7	-5.923375E-3
1.384500E-7	-5.844579E-3
1.385000E-7	-5.769210E-3
1.385500E-7	-5.690414E-3
1.386000E-7	-5.645878E-3
1.386500E-7	-5.676711E-3
1.387000E-7	-5.731525E-3
1.387500E-7	-5.765784E-3
1.388000E-7	-5.803469E-3
1.388500E-7	-5.868561E-3
1.389000E-7	-5.933652E-3
1.389500E-7	-5.974763E-3
1.390000E-7	-6.012448E-3
1.390500E-7	-6.039855E-3
1.391000E-7	-6.053559E-3
1.391500E-7	-6.043281E-3
1.392000E-7	-6.009022E-3
1.392500E-7	-5.967911E-3
1.393000E-7	-5.943930E-3
1.393500E-7	-5.933652E-3
1.394000E-7	-5.943930E-3
1.394500E-7	-5.974763E-3
1.395000E-7	-6.015874E-3
1.395500E-7	-6.063836E-3
1.396000E-7	-6.135780E-3
1.396500E-7	-6.200872E-3
1.397000E-7	-6.207724E-3
1.397500E-7	-6.204298E-3
1.398000E-7	-6.228279E-3
1.398500E-7	-6.218001E-3
1.399000E-7	-6.156335E-3
1.399500E-7	-6.098095E-3
1.400000E-7	-6.046707E-3
1.400500E-7	-5.981615E-3
1.401000E-7	-5.933652E-3
1.401500E-7	-5.923375E-3
1.402000E-7	-5.926801E-3
1.402500E-7	-5.961060E-3
1.403000E-7	-6.033003E-3
1.403500E-7	-6.094669E-3
1.404000E-7	-6.139206E-3
1.404500E-7	-6.207724E-3
1.405000E-7	-6.265964E-3
1.405500E-7	-6.265964E-3
1.406000E-7	-6.248834E-3
1.406500E-7	-6.235131E-3
1.407000E-7	-6.194020E-3
1.407500E-7	-6.128928E-3
1.408000E-7	-6.067262E-3
1.408500E-7	-5.998744E-3
1.409000E-7	-5.899394E-3
1.409500E-7	-5.806895E-3
1.410000E-7	-5.745228E-3
1.410500E-7	-5.693840E-3
1.411000E-7	-5.656155E-3
1.411500E-7	-5.649304E-3
1.412000E-7	-5.659581E-3
1.412500E-7	-5.680137E-3
1.413000E-7	-5.731525E-3
1.413500E-7	-5.810320E-3
1.414000E-7	-5.906245E-3
1.414500E-7	-6.015874E-3
1.415000E-7	-6.128928E-3
1.415500E-7	-6.221427E-3
1.416000E-7	-6.300223E-3
1.416500E-7	-6.385870E-3
1.417000E-7	-6.471517E-3
1.417500E-7	-6.519480E-3
1.418000E-7	-6.533183E-3
1.418500E-7	-6.512628E-3
1.419000E-7	-6.450962E-3
1.419500E-7	-6.379018E-3
1.420000E-7	-6.307074E-3
1.420500E-7	-6.218001E-3
1.421000E-7	-6.108373E-3
1.421500E-7	-6.009022E-3
1.422000E-7	-5.937078E-3
1.422500E-7	-5.882264E-3
1.423000E-7	-5.841153E-3
1.423500E-7	-5.813746E-3
1.424000E-7	-5.796617E-3
1.424500E-7	-5.772636E-3
1.425000E-7	-5.741803E-3
1.425500E-7	-5.714395E-3
1.426000E-7	-5.693840E-3
1.426500E-7	-5.680137E-3
1.427000E-7	-5.645878E-3
1.427500E-7	-5.597915E-3
1.428000E-7	-5.560230E-3
1.428500E-7	-5.529397E-3
1.429000E-7	-5.495139E-3
1.429500E-7	-5.474583E-3
1.430000E-7	-5.495139E-3
1.430500E-7	-5.543101E-3
1.431000E-7	-5.594489E-3
1.431500E-7	-5.659581E-3
1.432000E-7	-5.748654E-3
1.432500E-7	-5.827450E-3
1.433000E-7	-5.882264E-3
1.433500E-7	-5.926801E-3
1.434000E-7	-5.961060E-3
1.434500E-7	-5.974763E-3
1.435000E-7	-5.961060E-3
1.435500E-7	-5.916523E-3
1.436000E-7	-5.871986E-3
1.436500E-7	-5.848005E-3
1.437000E-7	-5.813746E-3
1.437500E-7	-5.762358E-3
1.438000E-7	-5.741803E-3
1.438500E-7	-5.772636E-3
1.439000E-7	-5.820598E-3
1.439500E-7	-5.858283E-3
1.440000E-7	-5.919949E-3
1.440500E-7	-6.015874E-3
1.441000E-7	-6.108373E-3
1.441500E-7	-6.156335E-3
1.442000E-7	-6.200872E-3
1.442500E-7	-6.252260E-3
1.443000E-7	-6.265964E-3
1.443500E-7	-6.255686E-3
1.444000E-7	-6.276241E-3
1.444500E-7	-6.289945E-3
1.445000E-7	-6.248834E-3
1.445500E-7	-6.190594E-3
1.446000E-7	-6.159761E-3
1.446500E-7	-6.125502E-3
1.447000E-7	-6.060410E-3
1.447500E-7	-5.998744E-3
1.448000E-7	-5.940504E-3
1.448500E-7	-5.868561E-3
1.449000E-7	-5.793191E-3
1.449500E-7	-5.714395E-3
1.450000E-7	-5.621896E-3
1.450500E-7	-5.539675E-3
1.451000E-7	-5.501990E-3
1.451500E-7	-5.491713E-3
1.452000E-7	-5.495139E-3
1.452500E-7	-5.508842E-3
1.453000E-7	-5.532823E-3
1.453500E-7	-5.570508E-3
1.454000E-7	-5.645878E-3
1.454500E-7	-5.717821E-3
1.455000E-7	-5.762358E-3
1.455500E-7	-5.789765E-3
1.456000E-7	-5.844579E-3
1.456500E-7	-5.926801E-3
1.457000E-7	-6.012448E-3
1.457500E-7	-6.077540E-3
1.458000E-7	-6.125502E-3
1.458500E-7	-6.180317E-3
1.459000E-7	-6.248834E-3
1.459500E-7	-6.296797E-3
1.460000E-7	-6.300223E-3
1.460500E-7	-6.293371E-3
1.461000E-7	-6.296797E-3
1.461500E-7	-6.286519E-3
1.462000E-7	-6.238557E-3
1.462500E-7	-6.176891E-3
1.463000E-7	-6.111799E-3
1.463500E-7	-6.033003E-3
1.464000E-7	-5.950782E-3
1.464500E-7	-5.902819E-3
1.465000E-7	-5.899394E-3
1.465500E-7	-5.892542E-3
1.466000E-7	-5.889116E-3
1.466500E-7	-5.913097E-3
1.467000E-7	-5.947356E-3
1.467500E-7	-5.967911E-3
1.468000E-7	-5.988467E-3
1.468500E-7	-6.015874E-3
1.469000E-7	-6.022726E-3
1.469500E-7	-6.009022E-3
1.470000E-7	-5.991893E-3
1.470500E-7	-5.967911E-3
1.471000E-7	-5.913097E-3
1.471500E-7	-5.830876E-3
1.472000E-7	-5.741803E-3
1.472500E-7	-5.663007E-3
1.473000E-7	-5.601341E-3
1.473500E-7	-5.539675E-3
1.474000E-7	-5.488287E-3
1.474500E-7	-5.478009E-3
1.475000E-7	-5.508842E-3
1.475500E-7	-5.560230E-3
1.476000E-7	-5.635600E-3
1.476500E-7	-5.765784E-3
1.477000E-7	-5.913097E-3
1.477500E-7	-6.039855E-3
1.478000E-7	-6.152909E-3
1.478500E-7	-6.255686E-3
1.479000E-7	-6.327630E-3
1.479500E-7	-6.372166E-3
1.480000E-7	-6.416703E-3
1.480500E-7	-6.444110E-3
1.481000E-7	-6.409851E-3
1.481500E-7	-6.337907E-3
1.482000E-7	-6.283093E-3
1.482500E-7	-6.245408E-3
1.483000E-7	-6.204298E-3
1.483500E-7	-6.170039E-3
1.484000E-7	-6.163187E-3
1.484500E-7	-6.197446E-3
1.485000E-7	-6.235131E-3
1.485500E-7	-6.248834E-3
1.486000E-7	-6.238557E-3
1.486500E-7	-6.228279E-3
1.487000E-7	-6.200872E-3
1.487500E-7	-6.115225E-3
1.488000E-7	-6.009022E-3
1.488500E-7	-5.913097E-3
1.489000E-7	-5.810320E-3
1.489500E-7	-5.697266E-3
1.490000E-7	-5.601341E-3
1.490500E-7	-5.543101E-3
1.491000E-7	-5.505416E-3
1.491500E-7	-5.488287E-3
1.492000E-7	-5.501990E-3
1.492500E-7	-5.560230E-3
1.493000E-7	-5.645878E-3
1.493500E-7	-5.745228E-3
1.494000E-7	-5.861709E-3
1.494500E-7	-5.991893E-3
1.495000E-7	-6.118651E-3
1.495500E-7	-6.221427E-3
1.496000E-7	-6.310500E-3
1.496500E-7	-6.372166E-3
1.497000E-7	-6.382444E-3
1.497500E-7	-6.365315E-3
1.498000E-7	-6.348185E-3
1.498500E-7	-6.334482E-3
1.499000E-7	-6.310500E-3
1.499500E-7	-6.279667E-3
1.500000E-7	-6.259112E-3
1.500500E-7	-6.248834E-3
1.501000E-7	-6.238557E-3
1.501500E-7	-6.238557E-3
1.502000E-7	-6.269390E-3
1.502500E-7	-6.324204E-3
1.503000E-7	-6.372166E-3
1.503500E-7	-6.402999E-3
1.504000E-7	-6.430407E-3
1.504500E-7	-6.444110E-3
1.505000E-7	-6.413277E-3
1.505500E-7	-6.331056E-3
1.506000E-7	-6.238557E-3
1.506500E-7	-6.156335E-3
1.507000E-7	-6.053559E-3
1.507500E-7	-5.937078E-3
1.508000E-7	-5.830876E-3
1.508500E-7	-5.769210E-3
1.509000E-7	-5.728099E-3
1.509500E-7	-5.697266E-3
1.510000E-7	-5.707544E-3
1.510500E-7	-5.762358E-3
1.511000E-7	-5.813746E-3
1.511500E-7	-5.841153E-3
1.512000E-7	-5.882264E-3
1.512500E-7	-5.940504E-3
1.513000E-7	-5.971337E-3
1.513500E-7	-5.964485E-3
1.514000E-7	-5.967911E-3
1.514500E-7	-5.981615E-3
1.515000E-7	-5.967911E-3
1.515500E-7	-5.926801E-3
1.516000E-7	-5.923375E-3
1.516500E-7	-5.971337E-3
1.517000E-7	-6.019300E-3
1.517500E-7	-6.060410E-3
1.518000E-7	-6.152909E-3
1.518500E-7	-6.279667E-3
1.519000E-7	-6.379018E-3
1.519500E-7	-6.444110E-3
1.520000E-7	-6.502350E-3
1.520500E-7	-6.536609E-3
1.521000E-7	-6.519480E-3
1.521500E-7	-6.464665E-3
1.522000E-7	-6.389296E-3
1.522500E-7	-6.283093E-3
1.523000E-7	-6.156335E-3
1.523500E-7	-6.026151E-3
1.524000E-7	-5.919949E-3
1.524500E-7	-5.830876E-3
1.525000E-7	-5.758932E-3
1.525500E-7	-5.717821E-3
1.526000E-7	-5.714395E-3
1.526500E-7	-5.745228E-3
1.527000E-7	-5.789765E-3
1.527500E-7	-5.824024E-3
1.528000E-7	-5.858283E-3
1.528500E-7	-5.892542E-3
1.529000E-7	-5.902819E-3
1.529500E-7	-5.882264E-3
1.530000E-7	-5.865135E-3
1.530500E-7	-5.868561E-3
1.531000E-7	-5.868561E-3
1.531500E-7	-5.848005E-3
1.532000E-7	-5.858283E-3
1.532500E-7	-5.902819E-3
1.533000E-7	-5.954208E-3
1.533500E-7	-6.012448E-3
1.534000E-7	-6.111799E-3
1.534500E-7	-6.211150E-3
1.535000E-7	-6.262538E-3
1.535500E-7	-6.283093E-3
1.536000E-7	-6.300223E-3
1.536500E-7	-6.283093E-3
1.537000E-7	-6.214575E-3
1.537500E-7	-6.118651E-3
1.538000E-7	-6.019300E-3
1.538500E-7	-5.909671E-3
1.539000E-7	-5.793191E-3
1.539500E-7	-5.700692E-3
1.540000E-7	-5.649304E-3
1.540500E-7	-5.628748E-3
1.541000E-7	-5.625322E-3
1.541500E-7	-5.642452E-3
1.542000E-7	-5.680137E-3
1.542500E-7	-5.717821E-3
1.543000E-7	-5.734951E-3
1.543500E-7	-5.745228E-3
1.544000E-7	-5.755506E-3
1.544500E-7	-5.745228E-3
1.545000E-7	-5.710970E-3
1.545500E-7	-5.669859E-3
1.546000E-7	-5.649304E-3
1.546500E-7	-5.635600E-3
1.547000E-7	-5.621896E-3
1.547500E-7	-5.635600E-3
1.548000E-7	-5.693840E-3
1.548500E-7	-5.779487E-3
1.549000E-7	-5.878838E-3
1.549500E-7	-5.985041E-3
1.550000E-7	-6.087817E-3
1.550500E-7	-6.176891E-3
1.551000E-7	-6.235131E-3
1.551500E-7	-6.248834E-3
1.552000E-7	-6.224853E-3
1.552500E-7	-6.173465E-3
1.553000E-7	-6.118651E-3
1.553500E-7	-6.046707E-3
1.554000E-7	-5.971337E-3
1.554500E-7	-5.909671E-3
1.555000E-7	-5.871986E-3
1.555500E-7	-5.841153E-3
1.556000E-7	-5.806895E-3
1.556500E-7	-5.800043E-3
1.557000E-7	-5.830876E-3
1.557500E-7	-5.865135E-3
1.558000E-7	-5.889116E-3
1.558500E-7	-5.906245E-3
1.559000E-7	-5.913097E-3
1.559500E-7	-5.892542E-3
1.560000E-7	-5.871986E-3
1.560500E-7	-5.875412E-3
1.561000E-7	-5.882264E-3
1.561500E-7	-5.882264E-3
1.562000E-7	-5.919949E-3
1.562500E-7	-6.012448E-3
1.563000E-7	-6.104947E-3
1.563500E-7	-6.187168E-3
1.564000E-7	-6.296797E-3
1.564500E-7	-6.433832E-3
1.565000E-7	-6.536609E-3
1.565500E-7	-6.594849E-3
1.566000E-7	-6.629108E-3
1.566500E-7	-6.625682E-3
1.567000E-7	-6.564016E-3
1.567500E-7	-6.468091E-3
1.568000E-7	-6.372166E-3
1.568500E-7	-6.279667E-3
1.569000E-7	-6.183742E-3
1.569500E-7	-6.098095E-3
1.570000E-7	-6.053559E-3
1.570500E-7	-6.043281E-3
1.571000E-7	-6.063836E-3
1.571500E-7	-6.118651E-3
1.572000E-7	-6.207724E-3
1.572500E-7	-6.310500E-3
1.573000E-7	-6.406425E-3
1.573500E-7	-6.505776E-3
1.574000E-7	-6.611979E-3
1.574500E-7	-6.687348E-3
1.575000E-7	-6.707904E-3
1.575500E-7	-6.697626E-3
1.576000E-7	-6.677071E-3
1.576500E-7	-6.639386E-3
1.577000E-7	-6.587997E-3
1.577500E-7	-6.526331E-3
1.578000E-7	-6.457814E-3
1.578500E-7	-6.402999E-3
1.579000E-7	-6.375592E-3
1.579500E-7	-6.355037E-3
1.580000E-7	-6.344759E-3
1.580500E-7	-6.361889E-3
1.581000E-7	-6.375592E-3
1.581500E-7	-6.351611E-3
1.582000E-7	-6.324204E-3
1.582500E-7	-6.324204E-3
1.583000E-7	-6.289945E-3
1.583500E-7	-6.204298E-3
1.584000E-7	-6.125502E-3
1.584500E-7	-6.084392E-3
1.585000E-7	-6.029577E-3
1.585500E-7	-5.957634E-3
1.586000E-7	-5.919949E-3
1.586500E-7	-5.899394E-3
1.587000E-7	-5.875412E-3
1.587500E-7	-5.885690E-3
1.588000E-7	-5.940504E-3
1.588500E-7	-5.985041E-3
1.589000E-7	-5.995318E-3
1.589500E-7	-6.022726E-3
1.590000E-7	-6.056984E-3
1.590500E-7	-6.060410E-3
1.591000E-7	-6.022726E-3
1.591500E-7	-5.971337E-3
1.592000E-7	-5.926801E-3
1.592500E-7	-5.906245E-3
1.593000E-7	-5.885690E-3
1.593500E-7	-5.841153E-3
1.594000E-7	-5.803469E-3
1.594500E-7	-5.789765E-3
1.595000E-7	-5.789765E-3
1.595500E-7	-5.779487E-3
1.596000E-7	-5.776061E-3
1.596500E-7	-5.786339E-3
1.597000E-7	-5.789765E-3
1.597500E-7	-5.782913E-3
1.598000E-7	-5.786339E-3
1.598500E-7	-5.803469E-3
1.599000E-7	-5.810320E-3
1.599500E-7	-5.813746E-3
1.600000E-7	-5.841153E-3
1.600500E-7	-5.892542E-3
1.601000E-7	-5.933652E-3
1.601500E-7	-5.974763E-3
1.602000E-7	-6.053559E-3
1.602500E-7	-6.132354E-3
1.603000E-7	-6.166613E-3
1.603500E-7	-6.176891E-3
1.604000E-7	-6.190594E-3
1.604500E-7	-6.183742E-3
1.605000E-7	-6.139206E-3
1.605500E-7	-6.080966E-3
1.606000E-7	-6.012448E-3
1.606500E-7	-5.930227E-3
1.607000E-7	-5.858283E-3
1.607500E-7	-5.806895E-3
1.608000E-7	-5.772636E-3
1.608500E-7	-5.762358E-3
1.609000E-7	-5.789765E-3
1.609500E-7	-5.827450E-3
1.610000E-7	-5.868561E-3
1.610500E-7	-5.923375E-3
1.611000E-7	-5.974763E-3
1.611500E-7	-5.988467E-3
1.612000E-7	-5.978189E-3
1.612500E-7	-5.988467E-3
1.613000E-7	-5.995318E-3
1.613500E-7	-5.967911E-3
1.614000E-7	-5.923375E-3
1.614500E-7	-5.885690E-3
1.615000E-7	-5.830876E-3
1.615500E-7	-5.762358E-3
1.616000E-7	-5.704118E-3
1.616500E-7	-5.673285E-3
1.617000E-7	-5.656155E-3
1.617500E-7	-5.656155E-3
1.618000E-7	-5.693840E-3
1.618500E-7	-5.769210E-3
1.619000E-7	-5.858283E-3
1.619500E-7	-5.950782E-3
1.620000E-7	-6.070688E-3
1.620500E-7	-6.214575E-3
1.621000E-7	-6.344759E-3
1.621500E-7	-6.457814E-3
1.622000E-7	-6.567442E-3
1.622500E-7	-6.639386E-3
1.623000E-7	-6.646238E-3
1.623500E-7	-6.611979E-3
1.624000E-7	-6.550313E-3
1.624500E-7	-6.430407E-3
1.625000E-7	-6.269390E-3
1.625500E-7	-6.108373E-3
1.626000E-7	-5.943930E-3
1.626500E-7	-5.793191E-3
1.627000E-7	-5.683562E-3
1.627500E-7	-5.597915E-3
1.628000E-7	-5.539675E-3
1.628500E-7	-5.539675E-3
1.629000E-7	-5.587638E-3
1.629500E-7	-5.635600E-3
1.630000E-7	-5.710970E-3
1.630500E-7	-5.824024E-3
1.631000E-7	-5.906245E-3
1.631500E-7	-5.926801E-3
1.632000E-7	-5.933652E-3
1.632500E-7	-5.940504E-3
1.633000E-7	-5.892542E-3
1.633500E-7	-5.803469E-3
1.634000E-7	-5.717821E-3
1.634500E-7	-5.639026E-3
1.635000E-7	-5.539675E-3
1.635500E-7	-5.447176E-3
1.636000E-7	-5.385510E-3
1.636500E-7	-5.337548E-3
1.637000E-7	-5.289585E-3
1.637500E-7	-5.258752E-3
1.638000E-7	-5.251900E-3
1.638500E-7	-5.272456E-3
1.639000E-7	-5.330696E-3
1.639500E-7	-5.416343E-3
1.640000E-7	-5.508842E-3
