Study Name	031-0101W
1.228500E-7	-4.470790E-3
1.229000E-7	-4.522178E-3
1.229500E-7	-4.547873E-3
1.230000E-7	-4.573567E-3
1.230500E-7	-4.616390E-3
1.231000E-7	-4.633520E-3
1.231500E-7	-4.633520E-3
1.232000E-7	-4.633520E-3
1.232500E-7	-4.590696E-3
1.233000E-7	-4.496484E-3
1.233500E-7	-4.385143E-3
1.234000E-7	-4.282366E-3
1.234500E-7	-4.205283E-3
1.235000E-7	-4.162460E-3
1.235500E-7	-4.145330E-3
1.236000E-7	-4.171024E-3
1.236500E-7	-4.239542E-3
1.237000E-7	-4.325190E-3
1.237500E-7	-4.419402E-3
1.238000E-7	-4.522178E-3
1.238500E-7	-4.590696E-3
1.239000E-7	-4.633520E-3
1.239500E-7	-4.676343E-3
1.240000E-7	-4.710602E-3
1.240500E-7	-4.659214E-3
1.241000E-7	-4.547873E-3
1.241500E-7	-4.419402E-3
1.242000E-7	-4.299495E-3
1.242500E-7	-4.205283E-3
1.243000E-7	-4.093942E-3
1.243500E-7	-3.956906E-3
1.244000E-7	-3.879824E-3
1.244500E-7	-3.896953E-3
1.245000E-7	-3.948341E-3
1.245500E-7	-3.965471E-3
1.246000E-7	-3.991165E-3
1.246500E-7	-4.068248E-3
1.247000E-7	-4.188154E-3
1.247500E-7	-4.248107E-3
1.248000E-7	-4.265236E-3
1.248500E-7	-4.333754E-3
1.249000E-7	-4.402272E-3
1.249500E-7	-4.419402E-3
1.250000E-7	-4.410837E-3
1.250500E-7	-4.419402E-3
1.251000E-7	-4.410837E-3
1.251500E-7	-4.376578E-3
1.252000E-7	-4.376578E-3
1.252500E-7	-4.410837E-3
1.253000E-7	-4.470790E-3
1.253500E-7	-4.513614E-3
1.254000E-7	-4.513614E-3
1.254500E-7	-4.539308E-3
1.255000E-7	-4.599261E-3
1.255500E-7	-4.650649E-3
1.256000E-7	-4.693473E-3
1.256500E-7	-4.753426E-3
1.257000E-7	-4.744861E-3
1.257500E-7	-4.684908E-3
1.258000E-7	-4.650649E-3
1.258500E-7	-4.642085E-3
1.259000E-7	-4.573567E-3
1.259500E-7	-4.487919E-3
1.260000E-7	-4.453660E-3
1.260500E-7	-4.393707E-3
1.261000E-7	-4.282366E-3
1.261500E-7	-4.213848E-3
1.262000E-7	-4.188154E-3
1.262500E-7	-4.119636E-3
1.263000E-7	-4.033989E-3
1.263500E-7	-3.982600E-3
1.264000E-7	-3.931212E-3
1.264500E-7	-3.896953E-3
1.265000E-7	-3.896953E-3
1.265500E-7	-3.862694E-3
1.266000E-7	-3.811306E-3
1.266500E-7	-3.837000E-3
1.267000E-7	-3.922647E-3
1.267500E-7	-3.974036E-3
1.268000E-7	-4.008295E-3
1.268500E-7	-4.102507E-3
1.269000E-7	-4.213848E-3
1.269500E-7	-4.308060E-3
1.270000E-7	-4.445096E-3
1.270500E-7	-4.616390E-3
1.271000E-7	-4.719167E-3
1.271500E-7	-4.744861E-3
1.272000E-7	-4.761991E-3
1.272500E-7	-4.787685E-3
1.273000E-7	-4.787685E-3
1.273500E-7	-4.727732E-3
1.274000E-7	-4.616390E-3
1.274500E-7	-4.522178E-3
1.275000E-7	-4.453660E-3
1.275500E-7	-4.350884E-3
1.276000E-7	-4.256672E-3
1.276500E-7	-4.256672E-3
1.277000E-7	-4.282366E-3
1.277500E-7	-4.248107E-3
1.278000E-7	-4.213848E-3
1.278500E-7	-4.239542E-3
1.279000E-7	-4.248107E-3
1.279500E-7	-4.213848E-3
1.280000E-7	-4.205283E-3
1.280500E-7	-4.205283E-3
1.281000E-7	-4.136765E-3
1.281500E-7	-4.042553E-3
1.282000E-7	-3.982600E-3
1.282500E-7	-3.914083E-3
1.283000E-7	-3.828435E-3
1.283500E-7	-3.785612E-3
1.284000E-7	-3.777047E-3
1.284500E-7	-3.794176E-3
1.285000E-7	-3.837000E-3
1.285500E-7	-3.896953E-3
1.286000E-7	-3.956906E-3
1.286500E-7	-4.051118E-3
1.287000E-7	-4.153895E-3
1.287500E-7	-4.196719E-3
1.288000E-7	-4.248107E-3
1.288500E-7	-4.316625E-3
1.289000E-7	-4.342319E-3
1.289500E-7	-4.342319E-3
1.290000E-7	-4.359448E-3
1.290500E-7	-4.393707E-3
1.291000E-7	-4.402272E-3
1.291500E-7	-4.402272E-3
1.292000E-7	-4.427966E-3
1.292500E-7	-4.462225E-3
1.293000E-7	-4.487919E-3
1.293500E-7	-4.513614E-3
1.294000E-7	-4.530743E-3
1.294500E-7	-4.573567E-3
1.295000E-7	-4.590696E-3
1.295500E-7	-4.513614E-3
1.296000E-7	-4.402272E-3
1.296500E-7	-4.333754E-3
1.297000E-7	-4.290931E-3
1.297500E-7	-4.188154E-3
1.298000E-7	-4.068248E-3
1.298500E-7	-4.016859E-3
1.299000E-7	-3.999730E-3
1.299500E-7	-3.956906E-3
1.300000E-7	-3.922647E-3
1.300500E-7	-3.948341E-3
1.301000E-7	-3.982600E-3
1.301500E-7	-3.999730E-3
1.302000E-7	-4.051118E-3
1.302500E-7	-4.145330E-3
1.303000E-7	-4.188154E-3
1.303500E-7	-4.179589E-3
1.304000E-7	-4.179589E-3
1.304500E-7	-4.179589E-3
1.305000E-7	-4.136765E-3
1.305500E-7	-4.068248E-3
1.306000E-7	-4.016859E-3
1.306500E-7	-3.956906E-3
1.307000E-7	-3.871259E-3
1.307500E-7	-3.794176E-3
1.308000E-7	-3.742788E-3
1.308500E-7	-3.691400E-3
1.309000E-7	-3.657141E-3
1.309500E-7	-3.665705E-3
1.310000E-7	-3.717094E-3
1.310500E-7	-3.777047E-3
1.311000E-7	-3.854129E-3
1.311500E-7	-3.991165E-3
1.312000E-7	-4.145330E-3
1.312500E-7	-4.308060E-3
1.313000E-7	-4.479355E-3
1.313500E-7	-4.616390E-3
1.314000E-7	-4.693473E-3
1.314500E-7	-4.761991E-3
1.315000E-7	-4.813379E-3
1.315500E-7	-4.796250E-3
1.316000E-7	-4.744861E-3
1.316500E-7	-4.684908E-3
1.317000E-7	-4.582131E-3
1.317500E-7	-4.419402E-3
1.318000E-7	-4.230978E-3
1.318500E-7	-4.119636E-3
1.319000E-7	-4.059683E-3
1.319500E-7	-3.999730E-3
1.320000E-7	-3.896953E-3
1.320500E-7	-3.794176E-3
1.321000E-7	-3.742788E-3
1.321500E-7	-3.717094E-3
1.322000E-7	-3.717094E-3
1.322500E-7	-3.734223E-3
1.323000E-7	-3.708529E-3
1.323500E-7	-3.665705E-3
1.324000E-7	-3.674270E-3
1.324500E-7	-3.751353E-3
1.325000E-7	-3.811306E-3
1.325500E-7	-3.837000E-3
1.326000E-7	-3.854129E-3
1.326500E-7	-3.896953E-3
1.327000E-7	-3.939777E-3
1.327500E-7	-3.974036E-3
1.328000E-7	-3.982600E-3
1.328500E-7	-3.948341E-3
1.329000E-7	-3.914083E-3
1.329500E-7	-3.879824E-3
1.330000E-7	-3.845565E-3
1.330500E-7	-3.811306E-3
1.331000E-7	-3.759917E-3
1.331500E-7	-3.725658E-3
1.332000E-7	-3.717094E-3
1.332500E-7	-3.717094E-3
1.333000E-7	-3.691400E-3
1.333500E-7	-3.699964E-3
1.334000E-7	-3.768482E-3
1.334500E-7	-3.837000E-3
1.335000E-7	-3.854129E-3
1.335500E-7	-3.845565E-3
1.336000E-7	-3.879824E-3
1.336500E-7	-3.914083E-3
1.337000E-7	-3.914083E-3
1.337500E-7	-3.922647E-3
1.338000E-7	-3.948341E-3
1.338500E-7	-3.931212E-3
1.339000E-7	-3.854129E-3
1.339500E-7	-3.828435E-3
1.340000E-7	-3.828435E-3
1.340500E-7	-3.751353E-3
1.341000E-7	-3.614317E-3
1.341500E-7	-3.528670E-3
1.342000E-7	-3.520105E-3
1.342500E-7	-3.528670E-3
1.343000E-7	-3.494411E-3
1.343500E-7	-3.460152E-3
1.344000E-7	-3.468717E-3
1.344500E-7	-3.511540E-3
1.345000E-7	-3.528670E-3
1.345500E-7	-3.494411E-3
1.346000E-7	-3.477281E-3
1.346500E-7	-3.520105E-3
1.347000E-7	-3.554364E-3
1.347500E-7	-3.528670E-3
1.348000E-7	-3.545799E-3
1.348500E-7	-3.622882E-3
1.349000E-7	-3.691400E-3
1.349500E-7	-3.734223E-3
1.350000E-7	-3.785612E-3
1.350500E-7	-3.828435E-3
1.351000E-7	-3.879824E-3
1.351500E-7	-3.931212E-3
1.352000E-7	-3.956906E-3
1.352500E-7	-3.914083E-3
1.353000E-7	-3.862694E-3
1.353500E-7	-3.811306E-3
1.354000E-7	-3.742788E-3
1.354500E-7	-3.691400E-3
1.355000E-7	-3.682835E-3
1.355500E-7	-3.640011E-3
1.356000E-7	-3.580058E-3
1.356500E-7	-3.554364E-3
1.357000E-7	-3.537234E-3
1.357500E-7	-3.468717E-3
1.358000E-7	-3.383069E-3
1.358500E-7	-3.305987E-3
1.359000E-7	-3.237469E-3
1.359500E-7	-3.194645E-3
1.360000E-7	-3.177516E-3
1.360500E-7	-3.168951E-3
1.361000E-7	-3.203210E-3
1.361500E-7	-3.288857E-3
1.362000E-7	-3.391634E-3
1.362500E-7	-3.494411E-3
1.363000E-7	-3.622882E-3
1.363500E-7	-3.717094E-3
1.364000E-7	-3.777047E-3
1.364500E-7	-3.819870E-3
1.365000E-7	-3.819870E-3
1.365500E-7	-3.717094E-3
1.366000E-7	-3.571493E-3
1.366500E-7	-3.477281E-3
1.367000E-7	-3.400199E-3
1.367500E-7	-3.305987E-3
1.368000E-7	-3.254598E-3
1.368500E-7	-3.228904E-3
1.369000E-7	-3.228904E-3
1.369500E-7	-3.280293E-3
1.370000E-7	-3.357375E-3
1.370500E-7	-3.408763E-3
1.371000E-7	-3.443022E-3
1.371500E-7	-3.502975E-3
1.372000E-7	-3.520105E-3
1.372500E-7	-3.485846E-3
1.373000E-7	-3.434458E-3
1.373500E-7	-3.357375E-3
1.374000E-7	-3.280293E-3
1.374500E-7	-3.246034E-3
1.375000E-7	-3.194645E-3
1.375500E-7	-3.134692E-3
1.376000E-7	-3.151822E-3
1.376500E-7	-3.228904E-3
1.377000E-7	-3.288857E-3
1.377500E-7	-3.331681E-3
1.378000E-7	-3.400199E-3
1.378500E-7	-3.468717E-3
1.379000E-7	-3.520105E-3
1.379500E-7	-3.588623E-3
1.380000E-7	-3.640011E-3
1.380500E-7	-3.648576E-3
1.381000E-7	-3.648576E-3
1.381500E-7	-3.622882E-3
1.382000E-7	-3.580058E-3
1.382500E-7	-3.537234E-3
1.383000E-7	-3.502975E-3
1.383500E-7	-3.451587E-3
1.384000E-7	-3.383069E-3
1.384500E-7	-3.331681E-3
1.385000E-7	-3.323116E-3
1.385500E-7	-3.271728E-3
1.386000E-7	-3.194645E-3
1.386500E-7	-3.143257E-3
1.387000E-7	-3.091868E-3
1.387500E-7	-2.971962E-3
1.388000E-7	-2.886315E-3
1.388500E-7	-2.869185E-3
1.389000E-7	-2.834927E-3
1.389500E-7	-2.749279E-3
1.390000E-7	-2.697891E-3
1.390500E-7	-2.689326E-3
1.391000E-7	-2.637938E-3
1.391500E-7	-2.595114E-3
1.392000E-7	-2.603679E-3
1.392500E-7	-2.646503E-3
1.393000E-7	-2.706456E-3
1.393500E-7	-2.774973E-3
1.394000E-7	-2.843491E-3
1.394500E-7	-2.946268E-3
1.395000E-7	-3.057610E-3
1.395500E-7	-3.117563E-3
1.396000E-7	-3.160386E-3
1.396500E-7	-3.263163E-3
1.397000E-7	-3.391634E-3
1.397500E-7	-3.460152E-3
1.398000E-7	-3.485846E-3
1.398500E-7	-3.511540E-3
1.399000E-7	-3.511540E-3
1.399500E-7	-3.477281E-3
1.400000E-7	-3.408763E-3
1.400500E-7	-3.297422E-3
1.401000E-7	-3.177516E-3
1.401500E-7	-3.074739E-3
1.402000E-7	-3.014786E-3
1.402500E-7	-2.997656E-3
1.403000E-7	-2.997656E-3
1.403500E-7	-2.971962E-3
1.404000E-7	-2.980527E-3
1.404500E-7	-3.074739E-3
1.405000E-7	-3.228904E-3
1.405500E-7	-3.331681E-3
1.406000E-7	-3.417328E-3
1.406500E-7	-3.520105E-3
1.407000E-7	-3.605752E-3
1.407500E-7	-3.648576E-3
1.408000E-7	-3.674270E-3
1.408500E-7	-3.648576E-3
1.409000E-7	-3.554364E-3
1.409500E-7	-3.434458E-3
1.410000E-7	-3.314551E-3
1.410500E-7	-3.151822E-3
1.411000E-7	-2.989092E-3
1.411500E-7	-2.843491E-3
1.412000E-7	-2.697891E-3
1.412500E-7	-2.560855E-3
1.413000E-7	-2.475208E-3
1.413500E-7	-2.406690E-3
1.414000E-7	-2.363866E-3
1.414500E-7	-2.389561E-3
1.415000E-7	-2.475208E-3
1.415500E-7	-2.526596E-3
1.416000E-7	-2.569420E-3
1.416500E-7	-2.655067E-3
1.417000E-7	-2.740715E-3
1.417500E-7	-2.809232E-3
1.418000E-7	-2.869185E-3
1.418500E-7	-2.912009E-3
1.419000E-7	-2.912009E-3
1.419500E-7	-2.929139E-3
1.420000E-7	-2.971962E-3
1.420500E-7	-3.006221E-3
1.421000E-7	-3.066174E-3
1.421500E-7	-3.108998E-3
1.422000E-7	-3.100433E-3
1.422500E-7	-3.100433E-3
1.423000E-7	-3.134692E-3
1.423500E-7	-3.108998E-3
1.424000E-7	-3.040480E-3
1.424500E-7	-2.989092E-3
1.425000E-7	-2.912009E-3
1.425500E-7	-2.774973E-3
1.426000E-7	-2.637938E-3
1.426500E-7	-2.543726E-3
1.427000E-7	-2.466643E-3
1.427500E-7	-2.449514E-3
1.428000E-7	-2.475208E-3
1.428500E-7	-2.492337E-3
1.429000E-7	-2.577985E-3
1.429500E-7	-2.766409E-3
1.430000E-7	-2.912009E-3
1.430500E-7	-3.006221E-3
1.431000E-7	-3.134692E-3
1.431500E-7	-3.246034E-3
1.432000E-7	-3.254598E-3
1.432500E-7	-3.246034E-3
1.433000E-7	-3.246034E-3
1.433500E-7	-3.177516E-3
1.434000E-7	-3.066174E-3
1.434500E-7	-2.997656E-3
1.435000E-7	-2.954833E-3
1.435500E-7	-2.894880E-3
1.436000E-7	-2.869185E-3
1.436500E-7	-2.877750E-3
1.437000E-7	-2.877750E-3
1.437500E-7	-2.877750E-3
1.438000E-7	-2.877750E-3
1.438500E-7	-2.877750E-3
1.439000E-7	-2.886315E-3
1.439500E-7	-2.869185E-3
1.440000E-7	-2.843491E-3
1.440500E-7	-2.834927E-3
1.441000E-7	-2.809232E-3
1.441500E-7	-2.715020E-3
1.442000E-7	-2.603679E-3
1.442500E-7	-2.560855E-3
1.443000E-7	-2.518032E-3
1.443500E-7	-2.423820E-3
1.444000E-7	-2.398125E-3
1.444500E-7	-2.483773E-3
1.445000E-7	-2.552290E-3
1.445500E-7	-2.577985E-3
1.446000E-7	-2.663632E-3
1.446500E-7	-2.774973E-3
1.447000E-7	-2.817797E-3
1.447500E-7	-2.817797E-3
1.448000E-7	-2.843491E-3
1.448500E-7	-2.869185E-3
1.449000E-7	-2.869185E-3
1.449500E-7	-2.843491E-3
1.450000E-7	-2.783538E-3
1.450500E-7	-2.732150E-3
1.451000E-7	-2.689326E-3
1.451500E-7	-2.655067E-3
1.452000E-7	-2.637938E-3
1.452500E-7	-2.663632E-3
1.453000E-7	-2.697891E-3
1.453500E-7	-2.697891E-3
1.454000E-7	-2.740715E-3
1.454500E-7	-2.809232E-3
1.455000E-7	-2.800668E-3
1.455500E-7	-2.732150E-3
1.456000E-7	-2.672197E-3
1.456500E-7	-2.629373E-3
1.457000E-7	-2.552290E-3
1.457500E-7	-2.440949E-3
1.458000E-7	-2.329608E-3
1.458500E-7	-2.226831E-3
1.459000E-7	-2.166878E-3
1.459500E-7	-2.141183E-3
1.460000E-7	-2.149748E-3
1.460500E-7	-2.158313E-3
1.461000E-7	-2.201137E-3
1.461500E-7	-2.269654E-3
1.462000E-7	-2.329608E-3
1.462500E-7	-2.372431E-3
1.463000E-7	-2.406690E-3
1.463500E-7	-2.415255E-3
1.464000E-7	-2.355302E-3
1.464500E-7	-2.269654E-3
1.465000E-7	-2.184007E-3
1.465500E-7	-2.132619E-3
1.466000E-7	-2.098360E-3
1.466500E-7	-2.064101E-3
1.467000E-7	-2.038407E-3
1.467500E-7	-2.055536E-3
1.468000E-7	-2.124054E-3
1.468500E-7	-2.226831E-3
1.469000E-7	-2.321043E-3
1.469500E-7	-2.398125E-3
1.470000E-7	-2.475208E-3
1.470500E-7	-2.569420E-3
1.471000E-7	-2.612244E-3
1.471500E-7	-2.569420E-3
1.472000E-7	-2.526596E-3
1.472500E-7	-2.492337E-3
1.473000E-7	-2.389561E-3
1.473500E-7	-2.252525E-3
1.474000E-7	-2.166878E-3
1.474500E-7	-2.149748E-3
1.475000E-7	-2.124054E-3
1.475500E-7	-2.081230E-3
1.476000E-7	-2.072666E-3
1.476500E-7	-2.115489E-3
1.477000E-7	-2.209701E-3
1.477500E-7	-2.286784E-3
1.478000E-7	-2.338172E-3
1.478500E-7	-2.380996E-3
1.479000E-7	-2.440949E-3
1.479500E-7	-2.475208E-3
1.480000E-7	-2.475208E-3
1.480500E-7	-2.475208E-3
1.481000E-7	-2.475208E-3
1.481500E-7	-2.432384E-3
1.482000E-7	-2.380996E-3
1.482500E-7	-2.363866E-3
1.483000E-7	-2.355302E-3
1.483500E-7	-2.329608E-3
1.484000E-7	-2.295349E-3
1.484500E-7	-2.303913E-3
1.485000E-7	-2.329608E-3
1.485500E-7	-2.355302E-3
1.486000E-7	-2.389561E-3
1.486500E-7	-2.406690E-3
1.487000E-7	-2.440949E-3
1.487500E-7	-2.500902E-3
1.488000E-7	-2.552290E-3
1.488500E-7	-2.552290E-3
1.489000E-7	-2.552290E-3
1.489500E-7	-2.560855E-3
1.490000E-7	-2.518032E-3
1.490500E-7	-2.440949E-3
1.491000E-7	-2.380996E-3
1.491500E-7	-2.321043E-3
1.492000E-7	-2.252525E-3
1.492500E-7	-2.261090E-3
1.493000E-7	-2.329608E-3
1.493500E-7	-2.329608E-3
1.494000E-7	-2.312478E-3
1.494500E-7	-2.380996E-3
1.495000E-7	-2.475208E-3
1.495500E-7	-2.509467E-3
1.496000E-7	-2.518032E-3
1.496500E-7	-2.518032E-3
1.497000E-7	-2.518032E-3
1.497500E-7	-2.518032E-3
1.498000E-7	-2.518032E-3
1.498500E-7	-2.518032E-3
1.499000E-7	-2.526596E-3
1.499500E-7	-2.526596E-3
1.500000E-7	-2.500902E-3
1.500500E-7	-2.526596E-3
1.501000E-7	-2.577985E-3
1.501500E-7	-2.569420E-3
1.502000E-7	-2.526596E-3
1.502500E-7	-2.518032E-3
1.503000E-7	-2.500902E-3
1.503500E-7	-2.415255E-3
1.504000E-7	-2.303913E-3
1.504500E-7	-2.201137E-3
1.505000E-7	-2.098360E-3
1.505500E-7	-1.987018E-3
1.506000E-7	-1.875677E-3
1.506500E-7	-1.807159E-3
1.507000E-7	-1.772900E-3
1.507500E-7	-1.738641E-3
1.508000E-7	-1.704382E-3
1.508500E-7	-1.721512E-3
1.509000E-7	-1.755771E-3
1.509500E-7	-1.824288E-3
1.510000E-7	-1.952759E-3
1.510500E-7	-2.115489E-3
1.511000E-7	-2.252525E-3
1.511500E-7	-2.389561E-3
1.512000E-7	-2.509467E-3
1.512500E-7	-2.603679E-3
1.513000E-7	-2.680761E-3
1.513500E-7	-2.740715E-3
1.514000E-7	-2.749279E-3
1.514500E-7	-2.723585E-3
1.515000E-7	-2.680761E-3
1.515500E-7	-2.586549E-3
1.516000E-7	-2.475208E-3
1.516500E-7	-2.389561E-3
1.517000E-7	-2.321043E-3
1.517500E-7	-2.243960E-3
1.518000E-7	-2.201137E-3
1.518500E-7	-2.201137E-3
1.519000E-7	-2.235395E-3
1.519500E-7	-2.261090E-3
1.520000E-7	-2.312478E-3
1.520500E-7	-2.380996E-3
1.521000E-7	-2.449514E-3
1.521500E-7	-2.483773E-3
1.522000E-7	-2.509467E-3
1.522500E-7	-2.526596E-3
1.523000E-7	-2.483773E-3
1.523500E-7	-2.406690E-3
1.524000E-7	-2.329608E-3
1.524500E-7	-2.252525E-3
1.525000E-7	-2.158313E-3
1.525500E-7	-2.038407E-3
1.526000E-7	-1.918500E-3
1.526500E-7	-1.841418E-3
1.527000E-7	-1.807159E-3
1.527500E-7	-1.772900E-3
1.528000E-7	-1.730076E-3
1.528500E-7	-1.738641E-3
1.529000E-7	-1.781465E-3
1.529500E-7	-1.815724E-3
1.530000E-7	-1.901371E-3
1.530500E-7	-2.046971E-3
1.531000E-7	-2.141183E-3
1.531500E-7	-2.184007E-3
1.532000E-7	-2.261090E-3
1.532500E-7	-2.355302E-3
1.533000E-7	-2.406690E-3
1.533500E-7	-2.406690E-3
1.534000E-7	-2.389561E-3
1.534500E-7	-2.389561E-3
1.535000E-7	-2.372431E-3
1.535500E-7	-2.286784E-3
1.536000E-7	-2.175442E-3
1.536500E-7	-2.115489E-3
1.537000E-7	-2.072666E-3
1.537500E-7	-2.012712E-3
1.538000E-7	-1.961324E-3
1.538500E-7	-1.918500E-3
1.539000E-7	-1.858547E-3
1.539500E-7	-1.807159E-3
1.540000E-7	-1.772900E-3
1.540500E-7	-1.747206E-3
1.541000E-7	-1.721512E-3
1.541500E-7	-1.712947E-3
1.542000E-7	-1.730076E-3
1.542500E-7	-1.772900E-3
1.543000E-7	-1.815724E-3
1.543500E-7	-1.841418E-3
1.544000E-7	-1.909936E-3
1.544500E-7	-2.021277E-3
1.545000E-7	-2.072666E-3
1.545500E-7	-2.106925E-3
1.546000E-7	-2.166878E-3
1.546500E-7	-2.209701E-3
1.547000E-7	-2.209701E-3
1.547500E-7	-2.235395E-3
1.548000E-7	-2.278219E-3
1.548500E-7	-2.278219E-3
1.549000E-7	-2.269654E-3
1.549500E-7	-2.278219E-3
1.550000E-7	-2.278219E-3
1.550500E-7	-2.295349E-3
1.551000E-7	-2.312478E-3
1.551500E-7	-2.303913E-3
1.552000E-7	-2.312478E-3
1.552500E-7	-2.338172E-3
1.553000E-7	-2.321043E-3
1.553500E-7	-2.269654E-3
1.554000E-7	-2.235395E-3
1.554500E-7	-2.226831E-3
1.555000E-7	-2.218266E-3
1.555500E-7	-2.192572E-3
1.556000E-7	-2.132619E-3
1.556500E-7	-2.055536E-3
1.557000E-7	-2.038407E-3
1.557500E-7	-2.081230E-3
1.558000E-7	-2.081230E-3
1.558500E-7	-2.046971E-3
1.559000E-7	-2.021277E-3
1.559500E-7	-2.012712E-3
1.560000E-7	-1.969889E-3
1.560500E-7	-1.927065E-3
1.561000E-7	-1.884242E-3
1.561500E-7	-1.807159E-3
1.562000E-7	-1.730076E-3
1.562500E-7	-1.704382E-3
1.563000E-7	-1.687253E-3
1.563500E-7	-1.627300E-3
1.564000E-7	-1.575911E-3
1.564500E-7	-1.541652E-3
1.565000E-7	-1.473135E-3
1.565500E-7	-1.421746E-3
1.566000E-7	-1.456005E-3
1.566500E-7	-1.507393E-3
1.567000E-7	-1.541652E-3
1.567500E-7	-1.593041E-3
1.568000E-7	-1.661559E-3
1.568500E-7	-1.721512E-3
1.569000E-7	-1.790030E-3
1.569500E-7	-1.867112E-3
1.570000E-7	-1.892806E-3
1.570500E-7	-1.918500E-3
1.571000E-7	-1.944195E-3
1.571500E-7	-1.918500E-3
1.572000E-7	-1.867112E-3
1.572500E-7	-1.832853E-3
1.573000E-7	-1.755771E-3
1.573500E-7	-1.618735E-3
1.574000E-7	-1.515958E-3
1.574500E-7	-1.430311E-3
1.575000E-7	-1.370358E-3
1.575500E-7	-1.361793E-3
1.576000E-7	-1.404617E-3
1.576500E-7	-1.421746E-3
1.577000E-7	-1.413181E-3
1.577500E-7	-1.473135E-3
1.578000E-7	-1.593041E-3
1.578500E-7	-1.721512E-3
1.579000E-7	-1.832853E-3
1.579500E-7	-1.918500E-3
1.580000E-7	-1.987018E-3
1.580500E-7	-2.064101E-3
1.581000E-7	-2.115489E-3
1.581500E-7	-2.089795E-3
1.582000E-7	-2.046971E-3
1.582500E-7	-2.046971E-3
1.583000E-7	-2.004148E-3
1.583500E-7	-1.875677E-3
1.584000E-7	-1.730076E-3
1.584500E-7	-1.627300E-3
1.585000E-7	-1.550217E-3
1.585500E-7	-1.464570E-3
1.586000E-7	-1.404617E-3
1.586500E-7	-1.387487E-3
1.587000E-7	-1.396052E-3
1.587500E-7	-1.413181E-3
1.588000E-7	-1.438876E-3
1.588500E-7	-1.507393E-3
1.589000E-7	-1.618735E-3
1.589500E-7	-1.704382E-3
1.590000E-7	-1.730076E-3
1.590500E-7	-1.764335E-3
1.591000E-7	-1.824288E-3
1.591500E-7	-1.832853E-3
1.592000E-7	-1.832853E-3
1.592500E-7	-1.841418E-3
1.593000E-7	-1.798594E-3
1.593500E-7	-1.730076E-3
1.594000E-7	-1.730076E-3
1.594500E-7	-1.755771E-3
1.595000E-7	-1.730076E-3
1.595500E-7	-1.704382E-3
1.596000E-7	-1.730076E-3
1.596500E-7	-1.764335E-3
1.597000E-7	-1.781465E-3
1.597500E-7	-1.849983E-3
1.598000E-7	-1.944195E-3
1.598500E-7	-1.995583E-3
1.599000E-7	-2.038407E-3
1.599500E-7	-2.081230E-3
1.600000E-7	-2.106925E-3
1.600500E-7	-2.132619E-3
1.601000E-7	-2.158313E-3
1.601500E-7	-2.141183E-3
1.602000E-7	-2.106925E-3
1.602500E-7	-2.141183E-3
1.603000E-7	-2.166878E-3
1.603500E-7	-2.149748E-3
1.604000E-7	-2.115489E-3
1.604500E-7	-2.089795E-3
1.605000E-7	-2.046971E-3
1.605500E-7	-2.004148E-3
1.606000E-7	-1.961324E-3
1.606500E-7	-1.892806E-3
1.607000E-7	-1.849983E-3
1.607500E-7	-1.798594E-3
1.608000E-7	-1.712947E-3
1.608500E-7	-1.652994E-3
1.609000E-7	-1.644429E-3
1.609500E-7	-1.610170E-3
1.610000E-7	-1.533088E-3
1.610500E-7	-1.515958E-3
1.611000E-7	-1.515958E-3
1.611500E-7	-1.447440E-3
1.612000E-7	-1.353228E-3
1.612500E-7	-1.336099E-3
1.613000E-7	-1.336099E-3
1.613500E-7	-1.301840E-3
1.614000E-7	-1.267581E-3
1.614500E-7	-1.276146E-3
1.615000E-7	-1.301840E-3
1.615500E-7	-1.336099E-3
1.616000E-7	-1.413181E-3
1.616500E-7	-1.515958E-3
1.617000E-7	-1.593041E-3
1.617500E-7	-1.652994E-3
1.618000E-7	-1.764335E-3
1.618500E-7	-1.875677E-3
1.619000E-7	-1.909936E-3
1.619500E-7	-1.901371E-3
1.620000E-7	-1.901371E-3
1.620500E-7	-1.841418E-3
1.621000E-7	-1.704382E-3
1.621500E-7	-1.575911E-3
1.622000E-7	-1.473135E-3
1.622500E-7	-1.353228E-3
1.623000E-7	-1.207628E-3
1.623500E-7	-1.070592E-3
1.624000E-7	-9.678155E-4
1.624500E-7	-9.249918E-4
1.625000E-7	-9.506860E-4
1.625500E-7	-9.935097E-4
1.626000E-7	-1.044898E-3
1.626500E-7	-1.130545E-3
1.627000E-7	-1.259016E-3
1.627500E-7	-1.370358E-3
1.628000E-7	-1.447440E-3
1.628500E-7	-1.507393E-3
1.629000E-7	-1.567347E-3
1.629500E-7	-1.593041E-3
1.630000E-7	-1.567347E-3
1.630500E-7	-1.541652E-3
1.631000E-7	-1.515958E-3
1.631500E-7	-1.438876E-3
1.632000E-7	-1.353228E-3
1.632500E-7	-1.353228E-3
1.633000E-7	-1.361793E-3
1.633500E-7	-1.344664E-3
1.634000E-7	-1.336099E-3
1.634500E-7	-1.361793E-3
1.635000E-7	-1.396052E-3
1.635500E-7	-1.430311E-3
1.636000E-7	-1.481699E-3
1.636500E-7	-1.524523E-3
1.637000E-7	-1.550217E-3
1.637500E-7	-1.541652E-3
1.638000E-7	-1.515958E-3
1.638500E-7	-1.507393E-3
1.639000E-7	-1.473135E-3
